time,sv,snr,sv_num,constellation,sat_count,mean_snr,std_snr,label
2026-06-02 06:35:52,S29,31.25,29,S,11,31.681818181818183,1.8910675195868492,2
2026-06-02 06:35:53,G05,33.5,5,G,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,G15,32.25,15,G,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,G29,33.75,29,G,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,R01,35.25,1,R,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,R12,28.0,12,R,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,R22,30.25,22,R,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,R26,30.25,26,R,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,S23,32.5,23,S,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,S27,31.25,27,S,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,S28,30.0,28,S,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:53,S29,31.0,29,S,11,31.636363636363637,2.0596226485804268,2
2026-06-02 06:35:54,G05,33.75,5,G,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,G15,32.25,15,G,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,G29,33.75,29,G,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,R01,35.25,1,R,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,R12,28.0,12,R,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,R22,31.25,22,R,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,R26,30.25,26,R,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,S23,32.75,23,S,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,S27,32.0,27,S,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,S28,30.25,28,S,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,S29,31.25,29,S,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:54,S32,29.0,32,S,12,31.645833333333332,2.090178149577134,2
2026-06-02 06:35:55,G05,33.5,5,G,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,G15,32.0,15,G,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,G29,34.0,29,G,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,R01,34.75,1,R,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,R12,27.5,12,R,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,R13,29.75,13,R,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,R22,31.0,22,R,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,R26,31.75,26,R,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,S23,32.25,23,S,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,S27,31.75,27,S,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,S28,30.5,28,S,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:55,S29,31.25,29,S,12,31.666666666666668,1.9491645451942807,2
2026-06-02 06:35:56,G05,33.25,5,G,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,G15,31.75,15,G,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,G29,34.0,29,G,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,R01,35.5,1,R,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,R13,29.5,13,R,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,R22,30.5,22,R,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,R26,31.25,26,R,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,S23,32.25,23,S,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,S27,31.75,27,S,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,S28,30.5,28,S,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:56,S29,31.25,29,S,11,31.954545454545453,1.72778102568794,2
2026-06-02 06:35:57,G05,33.25,5,G,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,G15,30.75,15,G,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,G29,33.75,29,G,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,R01,35.5,1,R,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,R12,26.25,12,R,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,R22,30.0,22,R,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,R26,32.0,26,R,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,S23,31.75,23,S,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,S27,32.0,27,S,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,S28,30.5,28,S,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,S29,31.75,29,S,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:57,S32,29.25,32,S,12,31.395833333333332,2.3559844818648266,2
2026-06-02 06:35:58,G05,33.0,5,G,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,G15,31.75,15,G,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,G29,34.25,29,G,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,R01,35.75,1,R,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,R12,27.75,12,R,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,R13,29.0,13,R,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,R22,30.75,22,R,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,R26,32.25,26,R,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,S23,32.25,23,S,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,S27,31.0,27,S,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,S28,30.5,28,S,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,S29,31.25,29,S,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:58,S32,29.25,32,S,13,31.442307692307693,2.1654335741607413,2
2026-06-02 06:35:59,G05,33.0,5,G,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,G15,31.5,15,G,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,G29,34.0,29,G,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,R01,36.0,1,R,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,R12,28.0,12,R,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,R22,30.0,22,R,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,R26,31.5,26,R,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,S23,32.0,23,S,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,S27,31.5,27,S,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,S28,30.5,28,S,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,S29,30.75,29,S,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:35:59,S32,29.0,32,S,12,31.479166666666668,2.159698877719818,2
2026-06-02 06:36:00,G05,32.75,5,G,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,G15,31.5,15,G,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,G29,34.25,29,G,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,R01,35.5,1,R,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,R12,27.75,12,R,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,R13,30.0,13,R,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,R22,31.25,22,R,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,R26,32.0,26,R,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,S23,32.0,23,S,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,S27,31.25,27,S,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,S28,30.5,28,S,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:00,S29,31.0,29,S,12,31.645833333333332,1.9784588048337632,2
2026-06-02 06:36:01,G05,33.0,5,G,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,G15,32.0,15,G,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,G29,34.0,29,G,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,R01,35.5,1,R,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,R12,27.75,12,R,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,R13,30.0,13,R,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,R22,30.5,22,R,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,R26,31.5,26,R,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,S23,32.0,23,S,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,S27,31.5,27,S,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,S28,30.5,28,S,12,31.625,1.9814480471706468,2
2026-06-02 06:36:01,S29,31.25,29,S,12,31.625,1.9814480471706468,2
2026-06-02 06:36:02,G05,33.0,5,G,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,G15,31.75,15,G,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,G29,33.5,29,G,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,R01,36.25,1,R,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,R12,27.75,12,R,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,R22,31.5,22,R,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,R26,31.75,26,R,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,S23,31.75,23,S,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,S27,31.25,27,S,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,S28,30.25,28,S,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,S29,31.5,29,S,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:02,S32,29.0,32,S,12,31.604166666666668,2.1491497614102415,2
2026-06-02 06:36:03,G05,32.75,5,G,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,G15,32.5,15,G,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,G29,34.0,29,G,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,R01,36.25,1,R,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,R12,28.0,12,R,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,R13,29.0,13,R,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,R22,31.0,22,R,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,R26,31.0,26,R,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,S23,31.75,23,S,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,S27,30.75,27,S,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,S28,30.5,28,S,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,S29,31.5,29,S,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:03,S32,29.0,32,S,13,31.384615384615383,2.199941724169891,2
2026-06-02 06:36:04,G05,32.5,5,G,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,G15,32.0,15,G,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,G29,33.25,29,G,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,R01,36.25,1,R,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,R12,28.25,12,R,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,R13,29.0,13,R,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,R22,29.75,22,R,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,R26,31.5,26,R,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,S23,32.0,23,S,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,S27,31.25,27,S,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,S28,30.75,28,S,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:04,S29,31.25,29,S,12,31.479166666666668,2.082007153656968,2
2026-06-02 06:36:05,G05,33.0,5,G,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,G15,31.75,15,G,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,G29,33.0,29,G,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,R01,35.75,1,R,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,R12,28.25,12,R,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,R22,29.25,22,R,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,R26,31.25,26,R,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,S23,32.5,23,S,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,S27,31.5,27,S,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,S28,31.0,28,S,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,S29,31.0,29,S,12,31.4375,2.045296711082193,2
2026-06-02 06:36:05,S32,29.0,32,S,12,31.4375,2.045296711082193,2
2026-06-02 06:36:06,G05,33.75,5,G,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,G15,31.0,15,G,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,G29,33.0,29,G,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,R01,36.0,1,R,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,R12,27.75,12,R,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,R13,28.75,13,R,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,R22,29.25,22,R,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,R26,31.25,26,R,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,S23,32.75,23,S,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,S27,31.75,27,S,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,S28,31.0,28,S,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:06,S29,31.5,29,S,12,31.479166666666668,2.2649963208211465,2
2026-06-02 06:36:07,G05,33.5,5,G,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,G15,31.0,15,G,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,G29,33.75,29,G,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,R01,36.25,1,R,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,R12,27.25,12,R,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,R13,28.75,13,R,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,R22,29.0,22,R,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,R26,31.5,26,R,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,S23,32.5,23,S,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,S27,31.5,27,S,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,S28,31.5,28,S,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:07,S29,31.75,29,S,12,31.520833333333332,2.4272560577114586,2
2026-06-02 06:36:08,G05,33.0,5,G,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,G15,31.0,15,G,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,G29,33.75,29,G,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,R01,35.75,1,R,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,R12,27.25,12,R,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,R22,29.25,22,R,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,R26,31.25,26,R,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,S23,33.0,23,S,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,S27,31.25,27,S,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,S28,31.25,28,S,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,S29,31.5,29,S,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:08,S32,29.0,32,S,12,31.4375,2.2841474438955425,2
2026-06-02 06:36:09,G05,33.0,5,G,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,G15,30.25,15,G,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,G29,33.5,29,G,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,R01,35.25,1,R,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,R12,26.25,12,R,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,R13,28.75,13,R,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,R22,29.5,22,R,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,R26,31.75,26,R,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,S23,32.75,23,S,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,S27,31.75,27,S,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,S28,31.0,28,S,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,S29,31.75,29,S,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:09,S32,29.0,32,S,13,31.115384615384617,2.3686656418914263,2
2026-06-02 06:36:10,G05,33.25,5,G,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,G15,30.25,15,G,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,G29,33.0,29,G,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,R01,35.75,1,R,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,R12,26.25,12,R,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,R13,29.25,13,R,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,R22,28.75,22,R,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,R26,31.0,26,R,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,S23,32.75,23,S,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,S27,32.0,27,S,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:10,S29,31.25,29,S,11,31.227272727272727,2.577437063864376,2
2026-06-02 06:36:11,G05,32.75,5,G,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,G15,29.75,15,G,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,G29,33.5,29,G,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,R01,35.75,1,R,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,R12,27.0,12,R,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,R22,28.75,22,R,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,R26,30.5,26,R,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,S23,33.0,23,S,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,S27,32.0,27,S,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,S28,30.5,28,S,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:11,S29,31.5,29,S,11,31.363636363636363,2.4247774030919733,2
2026-06-02 06:36:12,G05,32.75,5,G,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,G15,29.0,15,G,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,G29,33.25,29,G,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,R01,35.75,1,R,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,R12,28.75,12,R,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,R13,29.25,13,R,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,R22,29.0,22,R,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,R26,30.75,26,R,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,S23,32.75,23,S,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,S27,31.75,27,S,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,S28,30.5,28,S,12,31.25,2.1373305355470444,2
2026-06-02 06:36:12,S29,31.5,29,S,12,31.25,2.1373305355470444,2
2026-06-02 06:36:13,G05,32.75,5,G,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,G15,29.25,15,G,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,G29,33.5,29,G,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,R01,35.5,1,R,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,R12,30.75,12,R,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,R13,29.25,13,R,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,R22,28.75,22,R,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,R26,30.25,26,R,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,S23,33.0,23,S,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,S27,31.75,27,S,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,S28,31.0,28,S,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:13,S29,31.5,29,S,12,31.4375,1.9975126578276847,2
2026-06-02 06:36:14,G05,32.75,5,G,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,G15,29.25,15,G,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,G29,33.25,29,G,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,R01,35.25,1,R,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,R12,31.25,12,R,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,R22,29.25,22,R,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,R26,31.0,26,R,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,S23,33.0,23,S,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,S27,31.75,27,S,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,S28,30.75,28,S,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:14,S29,31.5,29,S,11,31.727272727272727,1.7729020892823775,2
2026-06-02 06:36:15,G05,32.0,5,G,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,G15,29.25,15,G,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,G29,33.25,29,G,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,R01,34.75,1,R,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,R12,31.5,12,R,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,R22,28.75,22,R,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,R26,30.5,26,R,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,S23,33.0,23,S,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,S27,31.5,27,S,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,S28,31.0,28,S,11,31.5,1.7392527130926085,2
2026-06-02 06:36:15,S29,31.0,29,S,11,31.5,1.7392527130926085,2
2026-06-02 06:36:16,G05,31.75,5,G,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,G15,28.5,15,G,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,G29,33.5,29,G,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,R01,34.25,1,R,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,R12,32.5,12,R,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,R22,29.0,22,R,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,R26,30.75,26,R,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,S23,33.25,23,S,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,S27,31.75,27,S,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,S28,31.75,28,S,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,S29,31.5,29,S,12,31.5,1.7996211722571958,2
2026-06-02 06:36:16,S32,29.5,32,S,12,31.5,1.7996211722571958,2
2026-06-02 06:36:17,G05,32.5,5,G,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,G15,28.5,15,G,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,G29,33.25,29,G,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,R01,33.75,1,R,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,R12,32.75,12,R,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,R13,29.5,13,R,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,R22,28.5,22,R,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,R26,30.0,26,R,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,S23,32.5,23,S,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,S27,32.25,27,S,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,S28,31.0,28,S,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,S29,31.25,29,S,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:17,S32,29.5,32,S,13,31.173076923076923,1.8125276302049602,2
2026-06-02 06:36:18,G05,32.75,5,G,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,G15,28.5,15,G,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,G29,33.5,29,G,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,R01,33.25,1,R,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,R12,32.75,12,R,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,R13,31.0,13,R,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,R22,28.5,22,R,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,R26,29.75,26,R,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,S23,32.75,23,S,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,S27,32.0,27,S,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,S28,31.0,28,S,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:18,S29,31.0,29,S,12,31.395833333333332,1.7498647133854417,2
2026-06-02 06:36:19,G05,32.5,5,G,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,G15,28.0,15,G,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,G29,33.25,29,G,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,R01,33.5,1,R,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,R12,33.0,12,R,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,R22,29.0,22,R,12,31.145833333333332,1.9023261279206818,2
2026-06-02 06:36:19,R26,29.75,26,R,12,31.145833333333332,1.9023261279206818,2
